10072.05129374907 137.19434596965212 0 
10134.589683486192 135.24649995589695 19.833887427209234 
10118.563088842617 134.68994617910332 33.708839500881524 
8236.75246948058 2316.527484582785 2802.449275996771 
8163.087388067051 79720.82477799688 608.5980191781144 
8161.892508882737 74911.48633153574 797.8727062663509 
8165.119448027801 62948.480768955465 1073.740378173728 
8165.346667142874 24242.468605403825 474.7755838357723 
8183.172397431954 6845.3690320270925 1892.3225326181125 
8178.41146472852 8161.398765010772 1470.1035562233353 
8234.853405108306 2515.433700274887 1701.0489239874055 
8163.0116416252695 70907.66057423117 626.3837927021625 
8161.903776513845 68641.11584176723 711.2045454002755 
8221.755894065029 3213.260693663988 1182.805767915684 
8202.40868692003 4156.953020901245 1273.9851130256955 
8163.4220900547525 78743.727309314 564.4198852781801 
9186.247588898565 181.7086467124807 9.798373013030188 
8166.209926137576 18503.890031735365 398.50556439917335 
8268.373680007538 1609.7537039333026 129.58920741891703 
8164.95681353737 65800.98996559076 552.5587754371121 
8820.116616203772 221.95737247999045 46.09604106661456 
9918.893030287121 137.75044004918695 24.877106718976 
8191.622407603033 5325.509114851064 1404.453358480086 
8183.459961697208 6530.107553993454 1355.7431854506658 
9975.59128694948 138.99155606072452 0 
8166.179216692972 21021.293196607872 456.8894137615899 
8345.197039693867 844.888784487833 144.71374043257563 
8252.205699759556 1518.1930836522881 202.75531377882857 
8868.126295216216 207.7283044701141 58.30842889544873 
8231.699865882827 2576.2290021145996 1737.7591225432695 
9615.37559135948 146.90454676937497 10.622286683226179 
9487.200893611049 158.1451834861905 2.3180006125935972 
9399.515842143712 159.79359591676584 14.674179287621495 
9869.421219922238 139.7325853991722 0 
9570.190147225141 155.4702025443378 17.156019163976993 
8170.511437596009 14788.269761411924 793.0702195155461 
8315.507859459152 1189.654456677737 161.5907827504901 
9441.143175677988 166.9300690525801 0 
8174.364010295575 10445.883141301134 871.999799628609 
9716.903247993945 144.93623429308005 0 
8461.289817853152 706.7594563550533 50.769633577554046 
8165.523496485218 24215.45185217858 485.7456341751128 
8164.900034156166 64142.79647596081 727.7492074770762 
9528.811176037141 160.59366187795365 0 
8209.389521853804 4279.606330741601 984.0380607245515 
8195.031566737815 4702.88314466614 1813.8148284876734 
8213.391918442812 3961.59455190903 944.2103566360877 
9758.436191116914 141.61371729001485 3.08280637106395 
8172.789884195411 12329.06645320226 383.01449580323015 
9829.254783164117 139.4151898645416 35.865901474709844 
8199.083653393798 5587.174705416076 1043.2215681006355 
8227.235626721085 2752.922160049866 1132.7009128655893 
9115.896100091304 185.92867541811484 15.26667303795712 
8244.741596368562 2259.4270631423715 248.78542109936882 
8407.000493460451 574.6743622643017 82.94339268919802 
8167.752471363066 16903.52854022149 464.4730147592727 
8165.097638015135 63238.873533042395 918.4922105431233 
8698.021547161037 289.87859507734737 40.218574041505875 
8481.58123906198 410.6512091202279 74.71074994438818 
8170.731611480158 13851.06748707225 397.3734002054695 
8908.424612712814 235.72441464493906 14.04731592735293 
8168.54052724542 15488.478915449828 430.6270838357137 
9352.33119934605 166.9376406200436 0 
8392.543788405299 1100.846257350805 140.03638794125897 
8165.811253323784 22014.656580798066 472.83255349687795 
9792.54559447823 141.13477797392284 16.156218898249037 
8165.933135376995 21598.98750934297 515.0030179781512 
10022.755893485042 137.7032708294891 20.010099001498748 
9326.314643295638 165.92595291610994 8.191198076514475 
8197.092004664883 4534.016484767013 1834.8117764299122 
8761.38097931857 245.10491630134013 35.543843043481814 
8754.784517712513 283.7029420149275 20.626090078731238 
9243.70369972331 196.4776978516922 0 
8568.364807445058 356.86606328183444 71.0150610393669 
8998.120093589241 225.13710721458793 7.606431957976825 
8174.3195773971165 11819.86000749987 344.82651169075586 
9044.177097592981 191.65759766654716 40.080826391574426 
8526.731343410984 444.9982410365511 56.476896760983145 
9672.717972036802 143.48608361119616 7.183533207753405 
8205.211638501067 4795.464964261696 847.5299497035419 
9660.411758673961 144.1662881054317 12.548177901234235 
9109.432910706713 180.8120630000342 34.52013859354718 
8592.216597626932 398.63827787940863 39.13964663290007 
8621.8303968382 306.2485924986387 63.972451369253896 
8178.752586155672 9616.112124343932 582.5837839716908 
8163.136549281855 65442.21245337728 638.2639287468064 
8640.165589899663 278.1105138729643 63.627964495074906 
8979.494253866507 201.0420107613478 41.67765993708398 
9059.882182305677 213.26835531191213 8.692901725053662 
8180.842326604267 7343.3377668081375 820.5904387730909 
8398.572759010684 573.6382944328566 89.99421185360805 
10116.685989109545 135.57959519832852 23.88009068412353 
8236.003308277688 2382.273290926789 1108.121039816205 
8172.828032889627 10997.657287935543 359.6914243301751 
8536.029904809886 377.9438379139872 52.20257073460243 
8669.797586611903 407.3602302176249 31.740490688904472 
8176.177880398051 9476.998079525869 710.4296811745369 
8163.010558681051 65265.396860241446 699.6689695990981 
9283.985198618535 175.44721546253493 8.318752582509513 
8315.58102771299 1187.6631137197455 155.9232146118459 
